PUBLICATION_DATE,SITE_ID,UID,VISIT_NO,DATE_COL,YEAR,SITETYPE,INDEX_VISIT,AWCH_WS,BDH_WS,BEDROCK_PERM_WS,BFI_WS,CAT_COMID,CROP_1KM_BUF,DAM_KM3WTD_200KM,ELEV_PT,ELEV_WS,ELEV_WS_MAX,ELEV_WS_MIN,ET_WS,FSTFRZ_WS,GEOL_HUNT_DOM_DESC,GEOL_HUNT_DOM_PCT,GEOL_HUNT_DOM_WS,GEOL_HUNT_PT,GEOL_REEDBUSH_DOM_PCT,GEOL_REEDBUSH_DOM_WS,GEOL_REEDBUSH_PT,KFACT_PT,KFACT_WS,LAT_DD83,LON_DD83,LSTFRZ_PT,LSTFRZ_WS,MAFLOWU,MAST_2013,MAST_2014,MAVELU,MSST_2013,MSST_2014,MWST_2013,MWST_2014,OMH_WS,PCTBL2011_WS,PCTCONIF2011_WS,PCTCROP2011_WS,PCTDECID2011_WS,PCTGRS2011_WS,PCTHAY2011_WS,PCTHBWET2011_WS,PCTICE2011_WS,PCTMXFST2011_WS,PCTOW2011_WS,PCTSHRB2011_WS,PCTURBHI2011_WS,PCTURBLO2011_WS,PCTURBMD2011_WS,PCTURBOP2011_WS,PCTWDWET2011_WS,PERDUN_WS,PERHOR_WS,PERMH_WS,PMAX_WS,PMIN_WS,PRECIP_WS,PSUM_PT,PSUM_WS,PSUMPY_2013_PT,PSUMPY_2013_WS,PSUMPY_2014_PT,PSUMPY_2014_WS,RDDENS_WS,RDH_PT,RDH_WS,REACH_COMID,RHMEAN_PT,RHMEAN_WS,RUNOFF_WS,TMAX_WS,TMEAN_WS,TMEANPW_2013_PT,TMEANPW_2013_WS,TMEANPW_2014_PT,TMEANPW_2014_WS,TMEANSS_2013_PT,TMEANSS_2013_WS,TMEANSS_2014_PT,TMEANSS_2014_WS,TMEANSY_2013_PT,TMEANSY_2013_WS,TMEANSY_2014_PT,TMEANSY_2014_WS,TMIN_PT,TMIN_WS,TOPWET_WS,URB_1KM_BUF,WDMAX_PT,WDMAX_WS,WDMIN_PT,WDMIN_WS,WDSUM_PT,WDSUM_WS,WSAREASQKM,WTDH_PT,WTDPH_WS
2/13/2019,NCRF-0001,1003049,1,9/9/2013,2013,HAND,Y,0.180000007,1.457999945,4,60.75520833,9753448,0,0,385.51,537.4155642,855.96,384.89,775.8472105,285,"Residuum with abundant quartz; much less mica than rsh, but equal to clay",100,rgr,rgr,100,GRANITIC,GRANITIC,0.240999997,0.240999997,35.6438,-81.74478,118,118,1.13,12.82580464,12.79233297,0.88732,13.27786236,13.27786236,7.079361265,7.079361265,1.348999977,0,1.205857,0,96.38243,0.1722653,0,0,0,1.033592,0,0.08613264,0,0,0,0,1.119724,3,8,3.719000101,132.640625,103.640625,1306.041607,1381,1386.724826,1359.603271,1389.357387,1688.693359,1685.155161,0.79664772,60,60,9753448,71,70.83767361,700,28.74123226,13.57970498,5.452348232,4.994173504,3.502417564,3.055618687,22.33746719,21.75329769,22.33746719,21.75329769,13.49563885,12.98090475,13.42260933,12.91869163,-3.400000095,-3.909114522,262.4027778,1.720618256,12,11.69791667,7,7.905381944,118,119.0078125,1.0368,5.04,5.039999962
2/13/2019,NCRF-0002,1002460,1,7/23/2013,2013,HAND,Y,0.156730398,1.501480675,4,59.72927276,8679041,1.195335277,0.000343,316.48,547.2468772,778.15,312.69,681.1071498,288,"Micaceous residuum without much quartz; clay, mostly kaolinite",100,rsh,rsh,100,GNEISS,GNEISS,0.291000009,0.273331941,36.41318,-80.2648,109,109,3.323,12.97287062,12.89359772,1.00966,13.30285854,13.30285854,6.846563742,6.846563742,0.802786496,0,10.5231,0,80.07327,0.2849583,1.241604,0,0,5.23102,0.9769998,0.1831875,0,0.1017708,0,1.384083,0,3,4.53025056,4.542348638,124.6685679,85.26257894,1239.014629,1253,1261.343451,1246.420532,1244.244448,1328.315552,1334.112899,0.839329809,59.59999847,56.20773074,8679041,67,67.93888776,424,29.40822962,13.41460537,5.050956726,5.052816046,3.205875158,3.208543346,22.37650871,22.3580412,22.37650871,22.3580412,13.52031899,13.51904443,13.30115795,13.46792621,-3.599999905,-3.778814463,306.0985944,0,10,10,7,7,104,104.6255857,4.4181,5.72,5.631659458
2/13/2019,NCRF-0003,1003143,1,9/18/2013,2013,HAND,Y,0.101000004,1.741926291,3.036375435,52.12969339,9125908,0,0.000109,95.41,151.1355404,213.65,95.35,743.5523269,303.4665627,"Micaceous residuum without much quartz; clay, mostly kaolinite",100,rsh,rsh,100,SDMNTRY,SDMNTRY,0.194922701,0.193002452,35.08239,-79.58954,94,93.57611262,43.725,15.05476919,15.05705242,1.09259,17.70984687,17.70984687,11.04139598,11.04139598,0.596537413,1.407346,26.49705,13.62087,11.21279,17.57695,3.174417,0.4805352,0,2.766909,0.5779044,5.65012,0.07663319,1.088191,0.5869201,7.319822,7.963541,5.352353227,2.006696469,9.25,130.1552896,80.55628459,1171.869775,1228,1217.769778,1233.715088,1165.021263,1505.170044,1508.619584,0.902716706,60,60,9125908,66,66.680336,387.8824738,32.14291114,15.97377508,7.55210495,7.299792314,5.808205605,5.841038047,24.41614532,24.13744164,24.41614532,24.13744164,15.67678928,15.46616707,15.74990177,15.46710013,-0.5,-0.723700816,459.8749932,0,11,11,6,6.320321935,103,105.8785623,99.8586,4.241901,5.108894736
2/13/2019,NCRF-0004,1002698,1,8/11/2013,2013,HAND,Y,0.153748305,1.563575162,4,41,10511250,0.524017467,0,45.66,77.10339386,97.7,44.31,750.3782911,297,"Residuum with abundant quartz; much less mica than rsh, but equal to clay",100,rgr,rgr,100,SDMNTRY,GRANITIC,0.252000004,0.243021079,36.25938,-77.88205,102,101.7924773,0.909,15.49088323,15.48590616,0.75293,16.18253538,16.18253538,8.477447401,8.477447401,0.593593929,0.123406,16.65981,0,71.49321,0.3290827,6.334842,0,0,1.23406,0,1.974496,0,0,0,0,1.85109,3.13229572,5.558581928,4.400878797,120.9779507,80,1167.050893,1186,1184.544747,1254.014404,1257.989032,1409.343018,1407.593382,0.903440612,60,59.90023398,10511250,67,67,339,31.70432409,15.13190665,6.153802395,6.144564811,5.009605885,5.000017121,23.86573792,23.87317985,23.86573792,23.87317985,14.89727688,14.90181961,14.59013462,14.57480766,-1.799999952,-1.851578002,383.3614354,0.291120815,9,9,6,6,99,99,2.0817,5.585,5.536114747
2/13/2019,NCRF-0005,1003198,1,9/27/2013,2013,HAND,Y,0.122606512,1.664001312,5.937101332,37,10961022,0,0,2.69,10.43388212,13.31,2.45,815.4384243,317.0557126,"Sandy coastal ground with organic layer over a shallow water table, ground water podsols",100,gp,gp,100,QTRNRY,QTRNRY,0.162,0.123665584,34.74249,-77.02224,83,83,7.36,19.15012094,19.44212118,0.7761,19.15845372,19.15845372,15.55826029,15.55826029,3.227500951,0.008071025,16.16626,0.2098467,0,0.2179177,0,0.2824859,0,0.1049233,0,7.917676,0,0.306699,0,1.170299,73.61582,5,2.029058442,13.29209878,185.2834073,78.44037142,1439.983964,1455,1459.734033,1400.478149,1416.283608,1328.190674,1306.003176,0.339262553,60,60,10961022,72,72,361,31.15367011,17.35555554,9.158556938,9.181782035,7.812545776,7.822272685,24.97371292,24.88628118,24.97371292,24.88628118,16.82455826,16.78484816,17.03682518,16.99197563,1.600000024,1.783714166,607.7902301,0,11,11,7,6.979814291,105,104.3766653,11.1465,4.631,1.524953815
2/13/2019,NCRM-1002,1002407,1,7/19/2013,2013,PROB,Y,0.160101237,1.513632632,4.019507281,57.8316545,9753948,0,0.151574,256.13,517.0752312,1803.19,256.12,720.4632992,291.1555159,Stony colluvium on metamorphic rocks; less silt and clay than in co/ls,100,co/m,rsh,100,SDMNTRY,SDMNTRY,0.291000009,0.257804019,35.82241,-81.18403,110,110.7750024,2252.975,13.27247118,13.26015919,1.79613,18.11783312,18.11783312,7.358756381,7.358756381,1.096553437,0.08049956,9.743651,0.1331685,55.72058,2.460162,9.530274,0.01821832,0,2.853736,1.551629,3.473424,0.2622326,2.923485,0.8874547,10.09356,0.2679258,3.724848773,8.14146567,3.61028429,129.3540947,90.84957431,1268.016367,1205,1294.923343,1187.648071,1441.379986,1515.401855,1741.740283,2.417445052,59.59999847,56.0732256,9753948,68,69.35797429,698.4990939,29.88183239,13.57252388,5.948943615,4.938824656,4.125123978,2.931366146,22.83717537,21.51550913,22.83717537,21.51550913,14.05788517,12.84468532,13.92247105,12.84462575,-2.299999952,-2.828779883,311.4067729,3.246376812,11,11.56557876,7,7.205161957,114,115.1813053,3398.7924,5.72,5.566558086
2/13/2019,NCRM-1003,1004786,1,9/12/2013,2013,PROB,Y,0.148564831,1.534303358,4,52.60816171,12036929,0,0.040024,229.63,560.6768781,1341.91,226.76,746.4651807,294.3343523,"Residuum with abundant quartz; much less mica than rsh, but equal to clay",100,rgr,rgr,100,SDMNTRY,SDMNTRY,0.291000009,0.259809873,35.3187,-82.01725,105,106.2569377,423.122,14.07091331,14.06840355,0.83064,17.69793758,17.69793758,7.39942637,7.39942637,1.014821695,0.549734,7.692256,0.03634743,73.29301,3.187519,4.924491,0.004187492,0,2.307308,0.7302987,2.184699,0.009044984,0.1829097,0.05041741,4.632204,0.2155721,3.860064452,6.120954991,3.90663057,151.6029158,105.3271684,1357.021477,1294,1507.810256,1352.222778,1470.168602,1702.797241,1780.788207,2.371473775,59.59999847,52.43240532,12036929,69,70.94494265,603.6275242,29.97434048,13.78303232,6.177460194,5.430497854,4.314527512,3.344912753,23.06698418,21.52677983,23.06698418,21.52677983,14.12252998,13.04408475,14.09802246,13.04408352,-2.099999905,-2.814219673,270.2862125,0,12,11.96541559,7,7.190046765,112,114.6101683,537.3288,5.72,5.797004004
2/13/2019,NCRO-1013,1004788,1,9/15/2013,2013,PROB,Y,0.162616441,1.520655361,4.051980675,57.02554439,9753118,0,0.328596,323.94,626.4810222,1786.46,323.14,720.4307341,292.5125559,Stony colluvium on metamorphic rocks; less silt and clay than in co/ls,100,co/m,rsh,100,SDMNTRY,SDMNTRY,0.291000009,0.232271266,35.71572,-81.84522,102,109.7054584,947.62,13.3672847,13.36651727,1.46169,17.58440258,17.58440258,8.308039444,8.308039444,1.384710942,0.08982209,8.844971,0.1658145,63.54521,1.955271,6.514465,0.02236732,0,4.301159,2.093567,3.439064,0.09962985,0.863294,0.4680909,7.347489,0.2497802,3.600363811,6.777379152,4.409408548,135.342863,91.70166432,1291.003722,1303,1322.675326,1292.126343,1513.020138,1667.000366,1754.216878,2.132170249,59.59999847,55.36241707,9753118,69,70.52570633,698.7679985,29.27499775,12.99818261,5.762925625,4.522783524,3.769206047,2.425847222,22.64479256,20.68083663,22.64479256,20.68083663,13.80350876,12.20912856,13.74838734,12.20911728,-2.200000048,-3.195532519,297.019999,0.349344978,10,11.85725848,7,7.281799778,107,116.32946,1275.4971,5.72,5.564676058
2/13/2019,NCRO-1014,1004780,1,8/7/2013,2013,PROB,Y,0.164699346,1.509811034,4,29.44548398,8782717,0,0.013967,58.2,145.444364,269.88,57.31,725.4647213,295.4981817,"Micaceous residuum without much quartz; clay, mostly kaolinite",100,rsh,rsh,100,SDMNTRY,GNEISS,0.282999992,0.294589256,35.93604,-78.57083,100,101.4376656,739.433,15.27465782,15.11926167,1.73034,20.28963253,20.28963253,8.225735602,8.225735602,0.804042504,0.1216426,13.03361,0.7817956,37.8014,5.031238,16.14987,0.09029885,0,4.579654,2.91731,2.59924,0.3266588,2.975815,1.222092,10.26839,2.100977,4.022024597,6.984219835,2.06330161,114.4988728,81.56480453,1150.907018,1176,1193.991903,1175.423584,1179.057041,1320.265869,1350.467544,2.536982412,58.29999924,59.48639772,8782717,68,67.87917793,358.8736148,31.64547857,14.98113732,6.300352573,5.97169137,4.945338249,4.355739206,23.68993568,23.29799714,23.68993568,23.29799714,14.76502132,14.37270372,14.37802219,14.37233105,-1.299999952,-1.770560546,443.5076459,32.36151603,10,9.95606098,7,6.604665292,105,101.8742902,2001.3669,5.535,4.489172517
2/13/2019,NCRO-1015,1003622,1,6/9/2014,2014,PROB,Y,0.142920343,1.613375899,3.572055897,58.2443786,9133772,0,0.004116,18.25,69.26904056,228.6,17.73,797.6587638,300.4742143,"Loam; texture variable, ranging from sand to clay, mostly non-swelling clay mineral, kaolinite; otherwise similar to rc",100,rl,al,100,SDMNTRY,QTRNRY,0.202999994,0.21892129,34.32929,-79.03643,92,93.5388239,1411.16,14.7805246,14.75099553,1.06124,19.22408837,19.22408837,10.65667234,10.65667234,1.049300968,0.1343129,15.31879,27.14318,2.103942,4.761619,1.33362,1.480116,0,1.293875,0.7622184,10.24014,0.1660376,1.767319,0.6671547,5.909852,26.91783,4.068875996,2.416791158,6.634222562,138.896623,75.13716601,1185.436895,1253,1229.507768,1199.286499,1183.178818,1282.07312,1363.169564,2.148893354,60,59.95811096,9133772,67,66.24854304,387.0199388,32.39340039,16.54115934,8.761078835,8.083001228,7.265168667,6.404492559,24.59472466,24.66743433,24.59472466,24.66743433,16.3727932,16.07323353,16.2960701,16.07323245,0.5,-0.088664039,586.6725675,0,11,11.02767123,6,5.804368953,103,100.8965023,3265.29,0.595,3.456307284
2/13/2019,NCRO-1016,1002392,1,7/16/2013,2013,PROB,Y,0.163327056,1.555619385,5.017963896,42.47901955,10529153,0,7.50E-05,0.51,22.40660439,60.76,0,830.6191432,300.9710228,"Sandy coastal ground with organic layer over a shallow water table, ground water podsols",100,gp,al,100,QTRNRY,QTRNRY,0.202999994,0.201320864,34.3619,-77.93378,96,95.26088923,1987.162,17.84625043,17.61360154,1.10318,20.34643761,20.34643761,11.72933736,11.72933736,4.669525875,0.419442,16.11097,25.02533,0.1471888,3.630443,0.1011866,1.87532,0,2.299837,0.5434682,11.57056,0.03795073,0.7612523,0.147258,2.835877,34.49391,4.569912954,4.230376486,7.337443153,169.7656374,77.55946743,1313.522474,1479,1361.293366,1585.672974,1377.312248,1644.401611,1457.232591,1.573216338,60,59.80721535,10529153,72,68.2533697,432.5288684,32.02284905,16.5417981,9.432161331,8.290347418,7.756135464,6.621786213,25.06197357,24.51657999,25.06197357,24.51657999,16.95299721,16.12463044,16.87035751,16.1246119,1.200000048,0.434926753,589.724944,0,13,12.05044084,7,6.1823691,115,109.285609,3901.1247,0.595,2.877201446
2/13/2019,NCS9-0917,1004785,1,9/8/2013,2013,PROB,Y,0.178828593,1.518299056,4,26.88914469,9203057,0.987797792,0.00525,139.89,181.9521962,227.7,132.04,758.1206907,296.585218,"Micaceous residuum without much quartz; clay, mostly kaolinite",100,rsh,rsh,100,SDMNTRY,SDMNTRY,0.256265104,0.291900531,35.04365,-80.46558,102,100.7370442,140.281,15.65514974,15.61464098,1.13944,19.96849963,19.96849963,10.65761592,10.65761592,0.465702828,0.3677046,7.818387,2.163969,26.25465,2.266048,37.65569,0,0,1.572074,0.8481902,1.012285,1.316602,4.990629,2.177964,11.22761,0.32819,3.96675356,8.999742063,2.047522539,121.6615235,77.59140576,1159.575004,1229,1231.804572,1235.518799,1148.601503,1317.670044,1227.447994,2.934500417,51.80054092,58.97897823,9203057,67,67,375.375024,32.1719187,16.1390621,7.759311199,7.83304058,5.927214623,6.013218732,24.30881882,24.34199182,24.30881882,24.34199182,15.65902328,15.72908558,15.57875252,15.7286813,-0.300000012,-0.298327806,444.7430343,1.714119698,9,9,5,4.968301183,93,92.26772768,327.987,5.598701,5.77854135
2/13/2019,NCS9-0917,1004794,2,9/24/2013,2013,PROB,N,0.178828593,1.518299056,4,26.88914469,9203057,0.987797792,0.00525,139.89,181.9521962,227.7,132.04,758.1206907,296.585218,"Micaceous residuum without much quartz; clay, mostly kaolinite",100,rsh,rsh,100,SDMNTRY,SDMNTRY,0.256265104,0.291900531,35.04365,-80.46558,102,100.7370442,140.281,15.65514974,15.61464098,1.13944,19.96849963,19.96849963,10.65761592,10.65761592,0.465702828,0.3677046,7.818387,2.163969,26.25465,2.266048,37.65569,0,0,1.572074,0.8481902,1.012285,1.316602,4.990629,2.177964,11.22761,0.32819,3.96675356,8.999742063,2.047522539,121.6615235,77.59140576,1159.575004,1229,1231.804572,1235.518799,1148.601503,1317.670044,1227.447994,2.934500417,51.80054092,58.97897823,9203057,67,67,375.375024,32.1719187,16.1390621,7.759311199,7.83304058,5.927214623,6.013218732,24.30881882,24.34199182,24.30881882,24.34199182,15.65902328,15.72908558,15.57875252,15.7286813,-0.300000012,-0.298327806,444.7430343,1.714119698,9,9,5,4.968301183,93,92.26772768,327.987,5.598701,5.77854135
2/13/2019,NCS9-0918,1004792,2,9/22/2013,2013,PROB,N,0.223000005,1.432000041,3,42,10526569,52.64688773,0,11.66,16.523003,18.91,11.5,848.7756348,300.1105749,"Sandy coastal ground with organic layer over a shallow water table, ground water podsols",100,gp,gp,100,QTRNRY,QTRNRY,0.211999997,0.211999997,34.58249,-77.96322,97,97.88341913,5.112,19.8947259,19.80961295,0.72845,18.5931757,18.5931757,13.33928699,13.33928699,14.0170002,0,35.10055,11.3238,0.7742768,16.15227,0,0,0,0.9248306,0,19.33541,0,0.1182923,0,1.000108,15.27046,4.299335049,7.786143286,5.005000114,177.8078078,77.1459674,1333.917637,1383,1382.964822,1371.249146,1370.853098,1518.777954,1499.526962,1.718265233,60,60,10526569,69,69,433,32.1776815,16.70342011,8.783468246,8.742198509,6.911961555,6.865559877,24.73485565,24.72820778,24.73485565,24.72820778,16.44748306,16.41868017,16.32900047,16.29040187,0.5,0.496739597,637.8793436,0.145433392,13,13,6,6,110,110,8.3916,1.215,1.215000033
2/13/2019,NCS9-0918,1004783,1,8/18/2013,2013,PROB,Y,0.223000005,1.432000041,3,42,10526569,52.64688773,0,11.66,16.523003,18.91,11.5,848.7756348,300.1105749,"Sandy coastal ground with organic layer over a shallow water table, ground water podsols",100,gp,gp,100,QTRNRY,QTRNRY,0.211999997,0.211999997,34.58249,-77.96322,97,97.88341913,5.112,19.8947259,19.80961295,0.72845,18.5931757,18.5931757,13.33928699,13.33928699,14.0170002,0,35.10055,11.3238,0.7742768,16.15227,0,0,0,0.9248306,0,19.33541,0,0.1182923,0,1.000108,15.27046,4.299335049,7.786143286,5.005000114,177.8078078,77.1459674,1333.917637,1383,1382.964822,1371.249146,1370.853098,1518.777954,1499.526962,1.718265233,60,60,10526569,69,69,433,32.1776815,16.70342011,8.783468246,8.742198509,6.911961555,6.865559877,24.73485565,24.72820778,24.73485565,24.72820778,16.44748306,16.41868017,16.32900047,16.29040187,0.5,0.496739597,637.8793436,0.145433392,13,13,6,6,110,110,8.3916,1.215,1.215000033
2/13/2019,NCS9-0919,1004787,1,9/13/2013,2013,PROB,Y,0.158843709,1.533017462,4,53.85610255,19677345,0,0,492.4,555.9925275,800.68,482.56,758.1746026,282.9054169,Stony colluvium on metamorphic rocks; less silt and clay than in co/ls,100,co/m,co/m,100,SDMNTRY,SDMNTRY,0.20703803,0.198127135,35.06057,-84.02452,116,116.6215825,19.165,13.63195501,13.108516,0.97371,15.73615349,15.73615349,9.357484773,9.357484773,1.747495336,0.04258581,8.581041,0.1660847,62.02623,2.469977,12.03049,0,0,6.034409,0,1.371263,0,0.1405332,0.03832723,6.928711,0.1703432,6,4,4.896060101,157.0490589,88.57452517,1466.132863,1482,1513.991909,1584.451904,1507.518129,1541.128418,1447.578096,3.349634883,53.09830475,50.74848436,19677345,68,68.1383613,775,29.62102884,13.58002964,5.859919071,5.800788935,3.038076162,2.973085845,21.89763641,21.64199615,21.89763641,21.64199615,13.39761448,13.23636585,12.97698784,13.2187039,-3.400000095,-3.163095139,280.5008517,0.058173357,12,12.21663402,6,6.08670471,119,121.4460864,21.1338,5.478256,5.727681092
2/13/2019,NCS9-0920,1002394,1,7/18/2013,2013,PROB,Y,0.159042232,1.495459715,4,44.00822143,9203155,0,2.50E-05,182.86,228.782217,282.48,182.11,726.45594,299.4606541,"Residuum with abundant quartz; much less mica than rsh, but equal to clay",100,rgr,rgr,100,MAFUL,MAFUL,0.27700001,0.281326359,35.39708,-80.7245,98,101.3794276,52.496,15.43214972,15.4337953,1.0867,18.52017451,18.52017451,7.699557648,7.699557648,0.708427272,0.05665887,8.480671,0.1510903,33.53188,7.12449,19.10058,0.0682812,0,0.724943,0.923249,2.044078,0.4576293,8.117473,2.86781,14.59983,1.75134,4.56833153,7.252431204,2.133110402,114.9824677,84.44950577,1117.290826,1187,1179.496685,1103.758057,1129.291585,1462.880615,1356.290532,3.479339755,57.09999847,58.39522427,9203155,66,66,377.9274307,31.87433974,15.28604458,6.837961674,6.470494165,5.259059429,4.792663168,23.750597,23.40424756,23.750597,23.40424756,15.00015831,14.61848183,15.02245617,14.62037608,-0.899999976,-1.210786623,402.1460393,12.20930233,10,10,6,6.012339403,103,103.5802933,123.9201,5.48,5.502912211
2/13/2019,NCS9-0921,1002459,1,7/22/2013,2013,PROB,Y,0.158999994,1.496999979,4,56.23712021,9747198,0,0,264.77,304.6202105,334.11,264.64,734.3009392,297.0640687,"Micaceous residuum without much quartz; clay, mostly kaolinite",100,rsh,rsh,100,SDMNTRY,SDMNTRY,0.282999992,0.282999992,35.4757,-81.40958,102,102.9722589,7.652,14.41124054,14.38643157,0.93069,16.14770444,16.14770444,10.42941841,10.42941841,0.731999993,0,4.207655,0.1653302,23.66702,5.464165,57.2952,0,0,0.6117219,0.04133256,2.587418,0,2.984211,0,2.975944,0,4,9,2.20600009,123.8271136,89.2247358,1216.292212,1247,1252.132843,1169.654175,1175.523764,1507.046631,1531.692205,1.874790072,58.29999924,58.29999924,9747198,68,68,491.7329095,31.14861348,15.00730429,6.15909481,6.035873951,4.396631718,4.266510224,23.12480927,23.06590417,23.12480927,23.06590417,14.23141384,14.1233251,14.13489819,14.03609202,-1.799999952,-1.840885035,420.9442701,2.353282975,9,9.299207398,6,6,97,99.17759247,10.9008,5.535,5.534999847
2/13/2019,NCS9-0923,1004779,1,8/6/2013,2013,PROB,Y,0.159915571,1.569639383,4,38.04470542,11573174,33.59511344,0,46.83,65.43924899,79,46.64,849.8188041,298.9691108,"Micaceous residuum without much quartz; clay, mostly kaolinite",100,rsh,rsh,100,SDMNTRY,SDMNTRY,0.252000004,0.247377946,35.67728,-78.15344,96,96.25846245,3.733,17.93646414,17.90255829,0.78628,16.79422139,16.79422139,12.13236486,12.13236486,0.711635679,0.1182849,9.216363,45.88467,11.10892,4.820108,7.806801,0.4534253,0,1.458847,0.04928536,1.54756,0,1.606703,0.01971414,4.406111,11.5032,4,4.192835291,3.863646921,125.6794631,78.17507155,1178.956858,1206,1206.626271,1085.278564,1104.25303,1512.075195,1527.659286,1.882375595,60,60,11573174,67,67,384,31.94416242,15.71255689,6.820611,6.802511741,5.437958241,5.425438389,24.20546341,24.16069058,24.20546341,24.16069058,15.30414104,15.26444371,15.09729671,15.23849886,-0.600000024,-0.687348266,504.4244548,0.378126818,11,10.75436692,6,6.001184249,104,104.0011842,9.1197,5.585,4.655966722
2/13/2019,NCS9-0925,1004793,1,9/23/2013,2013,PROB,Y,0.163036827,1.562864072,6,52.53121786,9128028,43.51122776,0,28.02,36.41950009,43.62,28.02,798.8864908,301.4441226,"Loam; texture variable, ranging from sand to clay, mostly non-swelling clay mineral, kaolinite; otherwise similar to rc",100,rl,rl,100,QTRNRY,QTRNRY,0.241999999,0.228488962,34.53497,-78.82338,93,92.49621188,25.834,18.52429568,18.50729437,0.87277,19.27640163,19.27640163,13.16481828,13.16481828,1.96999434,0.09859037,11.13232,30.96996,0.2118644,2.640963,0.02517201,2.720675,0,1.84385,0.1090787,18.96711,0.1657157,2.664038,0.5831515,6.444034,21.42348,4.253205734,3.417070663,5.500438322,142.3240362,71.87412118,1209.159776,1252,1252.46448,1177.707031,1186.539794,1328.332642,1347.796519,2.446565816,60,60,9128028,67,67,387.0134316,32.2719676,16.88817514,8.578849792,8.597802236,7.013991356,7.004058321,24.75961494,24.79116798,24.75961494,24.79116798,16.36139679,16.38927828,16.29703331,16.3789342,0.200000003,0.205223618,614.6500451,0.262467192,12,12,6,5.968288946,106,105.6250079,42.8841,3.575,2.717382591
2/13/2019,NCS9-0926,1004790,1,9/17/2013,2013,PROB,Y,0.162368711,1.498129986,4,58.041271,19489854,0,0,835.8,999.7824105,1270.13,835.59,663.4408121,282.0014609,Stony colluvium on metamorphic rocks; less silt and clay than in co/ls,100,co/m,co/m,100,SDMNTRY,SDMNTRY,0.240999997,0.225115226,35.8788,-82.0796,124,124.0536888,4.144,10.53537421,10.59659799,1.01838,13.65328402,13.65328402,8.521888769,8.521888769,1.173431455,0.183756,0,0,96.10437,0.9187799,1.800809,0,0,0,0,0.2205072,0,0,0,0.7717751,0,3.025931337,8,4.26181905,153.7461651,97.8312637,1423.516293,1334,1424.288897,1535.207764,1557.025028,1721.218262,1771.347301,1.483462062,60,57.80455715,19489854,71,71.09495982,622,26.4397008,10.7177392,2.992777348,2.82062432,0.824638426,0.641244876,18.90727615,18.62418087,18.90727615,18.62418087,10.54323006,10.31726121,10.60355282,10.39035265,-4.199999809,-4.539335256,257.2593134,0,12,12.98429511,7,7.984295106,122,124.9528853,2.4642,5.04,5.842599216
2/13/2019,NCSS-1081,1002864,1,8/23/2013,2013,PROB,Y,0.253863921,1.250658472,3,32.99396927,10483079,32.32205368,0,4.41,4.922744939,11.43,2.49,834.653022,302.079596,"Sandy coastal ground with organic layer over a shallow water table, ground water podsols",100,,gp,100,QTRN,QTRNRY,0.263000011,0.265408495,35.79718,-76.63771,96,96.08119944,,18.85351751,18.85318258,,19.79157529,19.79157529,13.2868031,13.2868031,21.18684549,0.01435888,9.32609,16.90518,0.1388025,9.632413,0,2.204087,0,0.5169195,0,9.306945,0,0.03350404,0.007179438,3.78835,48.12617,7.767984492,6.198870435,4.738505152,141.6951611,78.25123247,1287.27587,1300,1300.21591,1461.402588,1397.06864,1352.462036,1361.910661,1.591598256,60,60,1966847,68,67.99758292,354.8115876,31.75886168,16.39519221,7.409013271,7.522749217,6.057664871,6.190429889,24.42608643,24.45258603,24.42608643,24.45258603,15.72241497,15.7968675,15.75350761,15.7968675,-0.400000006,-0.275147184,658.2591059,0.350058343,12,12,7,6.933542335,111,111.5558082,37.6074,1.035,1.023141699
